"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
1844,5412.3,78667,31.097,236.31,112.95,0.35321
1844,5924.9,75965,32.864,403.08,148.69,0.46104
1848,5979.8,78185,26.18,283.87,424.05,-0.19801
1851,5961.9,77317,31.486,471,429.8,0.045732
1851,6246.6,78149,34.738,249.37,201.01,0.10739
1854,5091.7,78181,32.055,892.53,572.51,0.21844
1854,6060.5,75826,40.755,541.07,183.99,0.49248
1855,5999.5,75938,33.891,497.45,350.3,0.17358
1859,5589.3,78344,31.427,433.45,301.05,0.18025
1866,3616.8,76941,33.264,273.07,225.48,0.095449
1867,5342,76747,36.723,615.91,237.32,0.44372
1870,5912.7,78179,22.641,519.51,393.99,0.1374
1878,3975.9,78281,37.411,427.54,162.18,0.44997
1878,4006.2,77267,29.613,819.6,871.94,-0.030943
1885,3525.4,78180,35.966,728.15,476.56,0.20883
1885,3811.1,78431,33.619,553.51,317.23,0.27136
1889,4533.4,75944,27.782,304.32,206.64,0.19118
1892,6238.6,78119,34.73,438.99,223.04,0.32619
1896,3876.7,76737,34.385,881.85,678.6,0.13025
1897,3840.3,76890,35.549,553.62,344.13,0.23336
1897,3825.8,77071,37.476,660.32,355.88,0.29959
1898,5134.4,78656,29.232,244.48,157.71,0.21576
1899,5687.6,76078,33.719,485.64,214.67,0.38692
1900,5593.5,75869,29.849,363.93,298.41,0.098912
1905,4077.7,77376,29.379,219.69,101.87,0.36641
1908,3914.6,77186,32.621,432.4,263.34,0.243
1916,6278.7,76956,29.373,363.59,179.12,0.33991
1917,6266.1,76900,38.513,558.05,307.2,0.28992
1920,5380.3,77105,48.723,488.55,376.41,0.12965
1922,3987.7,77534,22.793,1379.6,905.49,0.20748
1923,3888.9,77479,30.959,1324.7,1133.6,0.077747
1924,5294.3,78437,31.403,508.04,340.47,0.1975
1924,5772.5,77020,31.098,731.98,1053.3,-0.17998
1925,5451.7,75824,32.422,233.02,130.95,0.28043
1925,5835.1,77048,37.035,734.34,693.4,0.02867
1927,5809.6,78507,26.043,456.95,301.02,0.20572
1928,3985.2,77453,22.094,706.84,295.37,0.41056
1928,5867.8,76299,28.806,289.37,183.78,0.22316
1929,3693,77397,31.993,1285.6,749.27,0.26357
1929,4794.1,75926,34.391,439.74,179.45,0.42036
1929,4798.2,76012,30.997,635.25,242.48,0.44749
1929,4997.4,77991,31.14,308.5,181.31,0.25967
1929,6154.2,78447,38.087,312.94,118.45,0.45085
1930,3885.2,77196,19.299,701.53,273.37,0.43918
1931,3877,77119,26.488,579.4,619.98,-0.033837
1940,6312.6,77065,24.789,599.52,202.67,0.49471
1940,6330.8,78647,24.517,494.62,154.52,0.52391
1941,6086.1,77777,43.287,572.22,476.87,0.09089
1942,5743.8,78622,34.741,350.69,429.2,-0.10068
1947,4258.1,77727,36.555,591.45,279.58,0.35804
1955,4464.4,77859,26.051,1295.4,963.53,0.14692
1955,5952.9,78336,30.707,556.4,239.35,0.39843
1956,5901.2,78273,18.445,849.34,680.96,0.11004
1957,4674.2,75743,34.245,256.73,369.35,-0.17988
1957,5836.9,78275,25.913,301.96,253.76,0.086732
1958,5421.3,78231,28.75,360.38,164.23,0.37389
1960,5206.1,77010,28.177,364.05,146.58,0.42587
1961,5504.9,76198,24.9,1168,782.99,0.19736
1967,4665,76281,37.685,509.23,385.43,0.13838
1970,4570.4,75976,31.479,702.77,335.92,0.35319
1971,5963.7,76658,34.18,404.67,226.5,0.28228
1972,5722.7,78518,19.013,1069.1,544.54,0.32508
1975,4290.5,77268,35.117,452.87,298.77,0.20502
1975,5011.6,78585,27.048,653.39,311.55,0.35426
1978,4610.9,76368,32.262,1060.7,703.88,0.20221
1978,4598.2,76392,35.398,917.29,620.97,0.19263
1980,4753.8,76540,35.533,125.61,205.45,-0.24118
1981,4416.8,78340,34.275,419.92,170.75,0.42185
1985,5217.3,75957,28.149,627.38,276.53,0.38814
1986,5117.9,77061,37.629,775.13,352.95,0.37425
1998,4713,76830,31.666,443.06,137.65,0.52593
2000,4026.8,77355,30.071,292.59,119.47,0.42012
2000,5591.7,76155,32.155,752.21,350.98,0.3637
2003,5307.5,78546,27.646,768.58,367.69,0.35281
2021,4738.5,75767,26.856,464.74,313.88,0.19376
2021,6249,76578,26.572,435.62,363.7,0.08997
2026,5978.2,77378,37.005,527.6,355.56,0.19481
2031,5874.9,76041,23.461,422.03,156.99,0.45775
2034,6107.5,78217,28.488,945.39,606.86,0.21809
2034,6357.3,78238,31.213,985.67,547.82,0.28552
2036,6234.6,77938,34.407,304.37,204.01,0.19741
2042,5814,78296,21.922,304.24,310.21,-0.0097091
2043,4366.9,77819,35.426,412.99,307.59,0.14627
2043,5451.9,76060,37.152,552.77,204.05,0.46076
2043,5795.1,78468,22.007,564.62,563.67,0.00084053
2044,5131,76254,27.405,941.48,697.05,0.14918
2045,5004.5,76153,24.449,1535,938.74,0.24104
2049,3940.5,77115,40.576,914.11,635.44,0.17984
2049,5793.1,76232,25.573,378.37,135.49,0.47265
2049,5884,78498,24.523,513.11,452.63,0.062623
2050,5846.9,78557,21.19,492.17,385.04,0.12213
2050,5855.5,76120,35.584,716.57,322.02,0.37989
2051,5725.2,75903,23.077,826.41,447.87,0.29706
2051,5756.9,78348,24.863,608.01,419.98,0.18291
2052,4880.4,78085,36.705,365.92,155.29,0.40411
2052,5681.9,78273,26.447,634.86,386.49,0.24317
2053,3751.6,77254,32.342,988.3,421.61,0.40194
2056,3732.2,76520,27.255,928.56,495.27,0.30431
2062,5772.7,78536,30.881,453.04,158.3,0.48213
2067,5489.6,78022,33.403,492.26,391.74,0.11372
2077,5427.7,76430,26.243,735.81,372.68,0.3276
2078,5705.3,76990,34.585,469.23,422.23,0.052723
2082,4618.4,77854,35.496,523.39,220.23,0.40768
2082,5371.9,76685,34.532,253.2,201.53,0.11362
2084,4741,76701,33.773,262.56,245.29,0.033994
2092,3977.7,77197,36.685,360.26,411.53,-0.066427
2093,5797.4,78531,34.072,855.15,555.14,0.21273
2097,5720.7,78362,27.685,1067.5,542.36,0.32619
2099,4181.1,76665,19.965,354.2,337.4,0.024286
2101,5042.1,76400,35.486,434.71,350.7,0.10697
2104,5517.3,76236,25.897,471.6,342.18,0.15904
2109,4948.1,76256,18.536,587.45,440.21,0.14328
2110,5500.5,78559,31.871,867.57,589.33,0.19098
2111,3890.9,78177,30.85,256.11,370.88,-0.18304
2111,5747,78650,26.156,322.25,234.02,0.1586
2111,5878.3,78186,30.929,382.9,394.92,-0.015457
2112,5906,78116,22.469,442.63,474.92,-0.035199
2117,4070.6,77324,32.301,1012.4,668.25,0.20479
2118,4749.8,78545,31.19,166.13,136.9,0.096466
2118,5658.4,76407,29.854,347.55,102.52,0.54441
2119,5201.8,76259,26.546,859.92,302.45,0.4796
2121,4752.7,76132,28.639,490.75,278.76,0.27549
2126,5066.6,76083,37.184,315.03,207.19,0.20651
2127,4859.1,76195,26.459,708.03,532.53,0.14147
2131,5211,75843,32.36,274.41,113.39,0.41521
2140,4631.1,76174,26.797,702.93,289.63,0.4164
2141,4642.8,76131,29.266,768.51,447.51,0.26397
2143,5847,78244,26.061,358.73,233.98,0.21047
2143,6177.8,75741,34.92,268.96,191.15,0.16911
2144,4372.7,75964,37.882,308.98,363.56,-0.08116
2144,5760.6,78375,34.4,542,333.23,0.23853
2145,5950.5,75972,26.579,881.99,656.44,0.14661
2145,6061,77557,34.448,182.63,244.18,-0.14421
2155,5695.9,78383,27.542,569.87,289.04,0.32697
2160,5768,77369,24.657,284.57,196.01,0.18427
2161,6299.6,78298,36.767,480.96,297.51,0.23566
2163,4706.4,75965,34.833,348.62,291.61,0.08904
2166,5523.6,78301,36.413,382.09,195.71,0.32256
2176,6355.3,77333,32.619,493.33,291.82,0.25665
2180,6358.4,76578,34.528,304.2,121.16,0.4303
2182,3667.1,75791,31.902,697.32,316.82,0.37519
2186,5279.1,75948,36.195,479.97,223.1,0.36537
2191,5051.8,76234,38.512,629.95,284.29,0.37809
2192,4951.4,76265,31.24,418.75,232.01,0.28696
2193,3908.4,77489,33.739,676.36,396.58,0.26076
2197,5617.7,78486,38.487,377.23,175.64,0.36461
2198,5407.5,76692,32.494,557.61,284.32,0.3246
2199,5457.4,78556,26.196,725.16,425.7,0.26021
2199,5820.6,76932,30.724,608.7,272.46,0.3816
2200,3884.5,77194,23.577,608.11,202.24,0.50086
2200,5521.4,78492,22.057,860.27,373.18,0.3949
2201,4895.4,76222,31.085,482.85,455.91,0.028704
2202,3888.7,77239,31.525,397.08,310.91,0.12171
2202,4664.1,76109,38.385,855.66,485.23,0.27626
2203,3955.5,77236,18.825,1372.4,840.96,0.24011
2204,4141,77584,34.505,910.68,446.35,0.34217
2205,6046.8,78600,32.865,352.61,261.03,0.14923
2205,6119.5,78605,30.909,413.69,290.97,0.17416
2208,4732.1,75795,36.314,221.98,137,0.23674
2209,3631.3,78238,20.971,785.61,365.1,0.36543
2215,5831.4,76703,33.771,563.23,295.61,0.31161
2216,4951.3,76242,28.786,422.72,182.85,0.3961
2216,5138.4,78036,38.01,244.17,216.31,0.060507
2216,6346.6,76089,37.393,680.24,498.3,0.15438
2217,3645.3,78690,33.476,425.4,388.23,0.045675
2217,3926.3,77204,33.7,488.52,408.68,0.088978
2218,5133.2,78426,30.26,573.72,251.45,0.39055
2218,6359.9,78621,34.217,377.3,152.24,0.42502
2220,5892,76280,33.822,313.28,206.78,0.2048
2224,6062,76714,29.766,456.84,348.52,0.13451
2225,5757.4,78408,33.593,581.53,216.82,0.45682
2226,5410.7,76557,36.05,439.79,210.55,0.35249
2227,4399.8,76246,24.628,1094.3,742.94,0.19126
2228,5307,77235,33.523,907.08,590.33,0.21153
2229,4160.3,77426,38.124,582.28,381.36,0.2085
2230,3995,77307,23.879,567.21,392.02,0.18263
2230,5255.5,77340,26.554,831.95,211.03,0.59534
2232,4543.2,77837,34.079,473.44,214.94,0.37552
2239,4595.6,76909,39.719,311.77,122.24,0.43669
2245,3903.9,77552,34.199,512.99,380.64,0.1481
2246,5620.5,77444,25.15,710.19,493.63,0.17989
2247,5910.7,75814,32.762,515.46,235.55,0.3727
2248,5852.9,77579,31.852,518.89,333.83,0.21702
2249,3699.3,77124,32.548,406.21,130.02,0.51506
2249,6042.1,78439,30.08,542.79,313.27,0.26812
2249,6149.4,76615,30.604,457.81,124.76,0.5717
2250,6376.3,76400,31.035,439.83,337.02,0.13235
2253,4157.9,77651,29.584,448.32,245.48,0.29236
2255,5950,78226,36.915,224.07,234.04,-0.02177
2257,5279.1,77082,33.043,250.01,131.3,0.31132
2259,4808.9,77601,32.801,236.42,122.65,0.31683
2264,3846.8,78312,39.094,603.67,321.02,0.30567
2267,5752.3,78371,31.371,291.54,202.22,0.1809
2267,6397.7,78209,28.393,313.65,109.8,0.4814
2269,4943.6,75865,18.507,1117.4,621.84,0.28493
2272,3809.9,77080,28.299,744.48,391.81,0.31037
2273,5456.7,77269,35.248,504.33,283.09,0.28097
2273,6339.7,76420,9.483,1873.3,205.99,0.80187
2276,5726.5,78635,32.285,792.88,321.58,0.4229
2278,4734.6,76078,25.028,670.61,328.36,0.3426
2281,6018.7,76438,33.324,409.19,182.61,0.38286
2285,5758.4,77774,39.048,637,358.29,0.28003
2296,3813.2,77290,28.54,748.07,417.88,0.2832
2296,4344.6,76141,29.391,263.47,136.39,0.31783
2297,4392,76323,32.415,1051.1,492.46,0.36193
2299,5873.1,76130,29.852,565.48,380,0.19617
2304,5496.3,77805,37.027,261.91,169.84,0.21325
2307,6074.2,77090,27.3,247.47,171.33,0.18182
2308,5904.6,77284,33.829,282.1,201.57,0.1665
2309,4584.4,77847,23.154,948.75,595.84,0.22848
2309,5926.9,77570,36.822,446.11,172.73,0.44177
2310,4387.5,77590,30.34,1344.5,881.78,0.20786
2313,3860.6,77216,26.409,878.99,528.78,0.24877
2316,4270.2,78407,32.097,298.86,109.79,0.46267
2318,4325.3,76281,37.841,306.25,117.68,0.44481
2321,3709.9,77227,35.342,367.56,114.96,0.52349
2324,4091,77382,26.141,674.77,535.33,0.11523
2326,3938.9,77355,25.998,921.95,446.13,0.3478
2330,4144.8,78316,35.746,267,199.56,0.14454
2333,4361.7,76251,33.293,239.39,104.12,0.39381
2334,3472.1,78545,23.344,268.13,135.63,0.32815
2334,5508.4,76108,10.711,817.13,428.22,0.31229
2335,5513.8,76088,12.14,478.85,265.88,0.28597
2335,5480.4,78113,29.101,1025.3,554.61,0.29791
2335,6206,77170,35.036,300.83,145.23,0.34883
2336,5383,77511,33.875,660.14,421.27,0.22089
2337,5477.6,76006,19.866,988.32,738.3,0.1448
2347,5071.6,78432,33.529,670.44,413.28,0.2373
2349,4793.8,78160,35.442,591.23,514.49,0.069406
2349,5838.2,77371,34.975,320.75,143.65,0.38135
2350,3792.6,76853,29.437,847.99,666.56,0.11979
2350,5894.4,78685,23.599,483.41,379.24,0.12075
2352,5946.4,78614,39.616,300.41,136.37,0.37556
2354,5057.9,76418,27.615,534.34,576.07,-0.037582
2355,5787.6,78715,36.024,675.96,511.49,0.1385
2358,4870.2,75901,32.43,519.21,382.48,0.15164
2362,6069.5,77092,29.581,428.96,331.43,0.12825
2364,5313.5,77095,38.38,544.72,476.92,0.066362
2364,5429.8,78317,29.163,269.25,129.34,0.35099
2367,5325.9,76484,31.038,508.3,487.95,0.020426
2368,4205.5,76183,32.25,223.69,145.48,0.21184
2372,4012.9,77831,35.347,302.96,166.27,0.2913
2378,4666.2,76063,33.735,638.5,288.46,0.37762
2378,4675.6,76119,34.496,670.24,308.65,0.36938
2380,5301,76359,32.067,291.88,194.36,0.20058
2387,5377.8,76249,24.103,846.17,498.26,0.25877
2389,5451.7,78453,29.571,638.15,443.69,0.17976
2390,5365.5,78331,29.959,708.41,229.39,0.51079
2392,6322.3,78706,37.27,662.68,718.88,-0.040675
2393,5628.5,78535,26.71,681.43,541.07,0.11482
2393,5669.3,78523,28.087,845.07,635.35,0.14167
2395,5287.4,76072,30.233,462.11,185.36,0.42742
2396,5907.8,77623,33.12,213.98,154.97,0.15994
2397,4119,77490,32.382,847.38,694.15,0.099405
2398,5791.4,77195,30.365,341.74,394.95,-0.072232
2399,3932.2,77239,23.356,683.62,467.05,0.18822
2399,5998.2,77214,21.753,269.57,226.85,0.086052
2400,6002.8,77035,34.953,397.2,444.29,-0.055967
2402,3816.1,77222,18.262,539.27,338.59,0.2286
2402,4523.8,77886,29.74,380.23,340.88,0.054578
2403,5657.8,77031,27.696,264.64,177.15,0.19804
2405,4451.6,77680,25.043,1246.9,880.33,0.17232
2406,5208.9,76426,28.192,914.71,643.61,0.17396
2406,5713.9,77353,33.084,363.95,230.28,0.22494
2410,3877.1,77173,18.066,641.06,321.85,0.3315
2413,4372.1,76311,32.41,772.63,488.63,0.22518
2418,4663,76374,39.349,170.05,166.98,0.0091004
2424,6185.1,78205,33.261,534.17,583.64,-0.044257
2425,6102.5,75971,34.858,491.73,367.37,0.14476
2429,4585.3,77344,36.337,371.7,158.13,0.40307
2430,4039,78314,33.694,424.62,388.94,0.043857
2430,5534.2,76760,32.354,797.04,638.92,0.11011
2431,6386.4,77427,31.621,458.3,344.8,0.14134
2432,5675.4,78701,25.904,1463.9,717.84,0.34196
2433,3850.1,76787,33.956,279.66,130,0.36532
2436,5864.9,76469,24.487,652.8,226.48,0.48485
2437,4299.3,75962,28.227,444.98,497.27,-0.055488
2439,5603.9,78331,32.97,512.93,384.44,0.14319
2443,5185.6,77618,29.328,918.53,614.39,0.1984
2449,3797.7,77121,23.208,1404.2,606.23,0.39693
2450,5678.9,78545,23.338,287.42,171.64,0.2522
2451,4456.9,77704,32.431,443.24,184.05,0.4132
2453,5943.5,78164,29.78,337.71,164.06,0.34607
2455,4689.7,77383,31.374,965.13,636.97,0.20483
2458,3980.2,77362,28.573,766.35,366.78,0.35263
2464,4895.8,76914,24.676,837.49,602.49,0.1632
2464,5620.3,77400,37.22,321.61,238.54,0.14831
2465,3892.5,77467,25.969,612.93,347.17,0.2768
2477,4200.5,75955,33.701,251.6,180.49,0.16456
2480,4521.1,78066,36.198,573.31,590.76,-0.014995
2482,4176.5,75860,42.044,1127.6,793.45,0.17394
2483,6320.7,76777,36.748,316.05,312.59,0.0055028
2493,5566.2,78427,28.499,555,345.67,0.23242
2494,4439,78662,30.193,489.76,290.79,0.25491
2494,5629.7,78501,33.814,647.03,403.05,0.23235
2496,4136.5,77418,31.39,942.39,616.68,0.20892
2496,5995.4,78614,29.688,748.23,409.65,0.29241
2497,4031.4,77533,31.036,1088.5,785.3,0.16183
2497,4432.4,77629,31.575,1503,1183.1,0.11909
2497,5992.8,78434,32.182,631.89,369.8,0.26164
2497,6033.4,78668,29.747,1089.9,677.78,0.23315
2498,4381.3,77791,31.576,725.85,971.18,-0.14456
2498,6035.6,78352,26.927,549.24,226.74,0.41561
2500,6126.8,77872,32.874,156.21,129.81,0.092288
2502,4912.6,76449,29.659,295.37,133.76,0.3766
2512,3991.9,77352,32.952,394.24,280.74,0.16815
2516,6334.7,78343,36.911,487.06,197.22,0.42357
2517,3805.3,77458,26.269,1259.7,793.49,0.22706
2518,3906.5,77324,16.722,936.05,353.31,0.45196
2518,6023.3,76466,26.031,797.89,455.4,0.27327
2520,4035.4,75748,37.934,485.43,380.89,0.12067
2521,4167.3,78645,28.754,1046.5,713.85,0.18897
2526,4216,75850,29.972,623.32,244.62,0.43633
2530,6338.3,77680,28.847,287.88,136.68,0.35614
2532,3864.1,76571,36.741,511.54,778.75,-0.2071
2533,4006.5,76107,36.677,500.44,534.95,-0.033324
2534,5220.9,77963,32.728,203.98,144.57,0.17045
2536,5162,77736,34.266,252.5,214.88,0.080482
2537,3550.7,78296,31.068,590.02,529.47,0.054088
2538,3467.9,78695,35.484,376.45,172.3,0.37204
2538,6229.3,78305,32.313,325.46,241.56,0.14796
2540,3829.4,76811,35.388,476.33,139.27,0.54753
2540,5022.3,76415,27.627,410.45,316.88,0.12866
2543,4238.5,75908,34.783,217.87,100.81,0.36735
2544,5281.5,75786,32.336,247.89,204.3,0.096386
2546,3459.7,78142,31.8,315.42,194.58,0.23694
2548,3707.4,78110,35.272,419.81,278.27,0.20276
2548,4134,75746,27.552,270.86,106,0.43746
2548,4902.3,77938,19.425,1075.5,743,0.18285
2548,5818.2,78282,29.349,507.91,147.34,0.55029
2549,4804.5,78174,33.855,502.38,367.74,0.15474
2550,3719.3,78505,34.852,291.1,179.08,0.23824
2550,4459.9,76360,36.498,358.03,115,0.51377
2550,5441,75969,37.025,391.23,131.82,0.49596
2551,5203.1,76925,35.405,571.37,422.84,0.1494
2552,4943.3,76209,31.525,1096.5,718.91,0.20799
2553,5071.3,76306,18.826,1395.8,828.29,0.25515
2559,4210.5,76513,28.804,892.49,333.2,0.45631
2560,4489.2,76731,31.875,564.58,381.42,0.19362
2561,4431.5,75756,36.959,462.88,905.3,-0.32336
2561,4473.9,78236,31.903,380.03,346.43,0.046244
2562,4419.4,78048,30.611,264.9,199.31,0.14131
2563,4543.1,77175,37.897,954.69,579.1,0.24488
2563,5772,77816,29.28,436.59,312.22,0.1661
2567,5055,78320,33.306,496.08,379.03,0.13375
2567,5719,76456,37.078,574.71,317.24,0.28865
2568,3975,77164,28.037,406.05,219.78,0.29764
2569,4870.7,78225,32.173,928.28,472.2,0.32566
2569,5516.2,78278,30.292,467.43,244.47,0.3132
2570,5158.7,76145,26.218,525.92,234.99,0.38234
2571,5103.7,76199,22.238,876.93,641.92,0.15473
2571,6402.2,77477,38.147,259.78,239.3,0.04103
2575,6291.3,76281,26.308,451.52,205.65,0.37413
2584,6297,78708,31.625,487.09,321.09,0.2054
2585,4950.7,76221,25.59,504.66,289.09,0.27159
2586,5784,76029,28.226,1136.9,760.73,0.19822
2587,5755.3,76111,23.468,879.93,521.73,0.25555
2593,3674.3,77580,33.955,551.01,190.88,0.48542
2596,4163.7,75972,32.774,454.93,296.73,0.21047
2600,5147.1,75968,28.448,279.03,124.46,0.38308
2601,5023.1,75901,30.323,261.55,245.4,0.031866
2602,4885.2,77036,38.816,431.42,285.42,0.20367
2606,3522.5,78205,32.382,271.29,250.7,0.039445
2606,5381.1,78362,27.833,490.15,312.19,0.2218
2607,4938.1,78470,32.753,182.96,189.06,-0.016408
2610,3873.7,78617,32.587,190.24,131.59,0.18222
2612,5301.9,76104,38.681,683.44,323.42,0.35756
2612,6048.1,78318,36.679,223.86,127.64,0.27372
2614,4853.6,76162,28.158,883.67,525.7,0.25399
2615,4922,76038,28.311,541.73,379.81,0.1757
2622,5143.4,75844,31.752,464.29,233.19,0.33134
2624,5957.8,78163,25.752,323.77,272.25,0.086436
2625,5537.6,76659,31.526,404.34,215.62,0.30441
2626,4331.2,76029,34.699,589.91,247.27,0.40929
2627,5994.2,77320,38,615.48,784.01,-0.12042
2628,5865.9,78279,34.069,830.78,275.04,0.50255
2629,4862.7,78405,31.659,263.1,129,0.342
2629,5163.6,76510,27.899,489.54,317.31,0.21346
2630,5044.1,76455,31.541,605.85,762.76,-0.11465
2633,3566.7,78688,37.604,346.26,250.24,0.16097
2636,4261.8,77639,14.244,1139.5,1126,0.005972
2637,3989.2,77429,13.991,1053.8,1136.2,-0.037623
2637,4681.9,76324,35.884,763.78,351.91,0.36916
2638,4061.5,77112,23.31,1125.4,1197.3,-0.030933
2639,3959.6,76798,24.358,622.12,450.87,0.1596
2639,5845.7,78681,34.235,384.58,246.53,0.21874
2640,5899.7,78569,30.337,430.67,134.57,0.52385
2641,5781.2,78381,27.081,472.96,377.15,0.1127
2647,4109.6,78443,24.59,655.73,264.24,0.42555
2648,5699.1,75761,39.577,328.65,166.82,0.32662
2649,6388.4,78035,29.853,598.77,377.06,0.2272
2650,4758.3,76555,32.192,608.05,413.12,0.19089
2650,5277.9,77445,35.13,494.09,221.53,0.38087
2654,3461.3,77877,34.501,331.19,215.83,0.21087
2655,3912,77280,12.808,2057.2,1244.1,0.24629
2661,4362.5,78481,28.668,748.69,477.75,0.22092
2668,5524.5,76159,33.188,867.07,527.86,0.24318
2668,6146.7,77071,31.88,500.21,390.96,0.12259
2669,6204.3,77032,30.239,806.49,887.26,-0.047686
2676,3762.9,78349,29.248,955.6,663.29,0.18056
2676,5266.6,78356,33.15,732.52,534.31,0.15647
2677,5430.1,78353,26.975,703.49,517.77,0.15208
2678,5485.7,78494,31.007,424.37,320.92,0.13881
2680,5737.1,78293,31.546,559.43,166.34,0.54162
2681,5103.5,78073,23.755,941.73,976.1,-0.017921
2686,5403.2,76031,36.991,502.92,144.4,0.55385
2687,4723.4,76250,34.566,346.77,338.73,0.011728
2689,6070.8,76640,29.837,299.98,175.52,0.26176
2694,4847.5,78598,33.769,740.89,483.47,0.21025
2702,5100.8,76263,28.337,912.27,572.61,0.22875
2705,5775.7,78295,35.052,207.42,178.39,0.07524
2711,5144.2,75905,30.044,362.47,311.01,0.076403
2712,5127,75926,26.681,292.32,158.6,0.29654
2715,5518.8,78271,28.337,653.94,501.54,0.1319
2717,4687.9,78015,38.597,512.83,574.22,-0.056482
2718,4532.7,77532,25.674,487.79,450.17,0.040112
2720,5391.3,78580,33.362,708.14,540.9,0.13389
2723,5836.8,78374,36.055,289.61,212.96,0.15251
2724,4619.4,77807,26.568,650.06,514.57,0.11635
2732,5907.8,78667,31.04,619.19,367.99,0.25446
2734,4545.8,78528,24.041,586.33,655.18,-0.055459
2738,4754,76775,24.541,494.9,157.12,0.51805
2739,4019.5,77593,34.234,401.17,150.17,0.45525
2739,5533.2,76323,33.78,510.66,371.34,0.15796
2739,6133.1,75738,27.018,245.44,218.5,0.058078
2740,4970.7,78539,35.029,660.33,569.44,0.073909
2742,5359.2,78553,37.217,402.65,349.26,0.071005
2744,4366.3,77844,32.952,556.91,453.09,0.10279
2745,5806.4,78714,39.159,246.72,300.93,-0.098977
2746,5193.5,76913,33.231,504.92,271.82,0.30011
2747,3963.1,77338,24.094,587.16,421.22,0.16456
2747,5903.3,77821,28.471,436.11,214.64,0.34034
2748,3666.7,78579,34.345,638.3,490.78,0.13065
2748,3847.5,77324,19.677,700.23,849.21,-0.096146
2748,6419.6,77733,30.076,348.81,270.73,0.12602
2749,3839.8,77381,31.615,890.43,845.7,0.025766
2750,3836.2,77447,31.499,479.85,288.95,0.2483
2750,5748.5,76663,37.46,561.07,461.61,0.097252
2753,4131.7,75947,26.103,558.42,312.79,0.28195
2754,5109.7,76025,28.96,341.82,392.97,-0.069614
2754,5670.6,78206,28.756,457.01,195.33,0.40114
2755,4314.9,78651,33.504,567.2,384.38,0.19213
2755,4827.7,75823,29.032,389.39,395.83,-0.0082031
2755,5867.1,78208,29.974,314.77,125.84,0.42878
2759,5282.7,77092,27.682,207.41,110.41,0.3052
2759,5658,78417,24.768,275.68,269.45,0.011422
2760,4551.2,75926,38.772,297.17,219.26,0.15086
2760,4789.1,77162,33.459,411.05,463.02,-0.059452
2765,5131.1,77632,35.872,442.98,302.58,0.18832
2767,5054.3,77635,21.151,275.57,218.3,0.11596
2768,5856.7,78133,28.388,287.32,210.57,0.15414
2770,5837.4,78303,21.397,1027.7,594.51,0.26702
2770,6306.3,75872,40.485,290.13,445.43,-0.21114
2771,4717,76036,31.458,498.14,109.29,0.64016
2771,5791.9,78232,19.609,362.27,229.68,0.22399
2779,5231.2,77166,34.959,573.8,487.61,0.081203
2780,5000.1,78556,33.687,327.74,138.45,0.40603
2782,6348,77211,32.411,518.39,440,0.081798
2783,4955.4,78662,32.388,584.39,456.32,0.12307
2784,5665.8,78548,33.236,410.11,177.23,0.39649
2784,5828.3,77556,40.574,552.28,380.39,0.1843
2785,4000.8,77431,26.978,1045.4,467.88,0.38162
2786,3950.7,75777,32.305,1416.4,1189,0.087259
2786,5699.5,77661,31.087,244.92,137.48,0.28096
